geometry,address,coords,lon,lat,state,district,parlimen,dun,label,Lokasi
POINT (100.2392953953037 5.352300193050064),"11000, Taman Balik Pulau, Balik Pulau, Barat Daya, Pulau Pinang","100.2392953953037, 5.352300193050064",100.2392954,5.352300193,Pulau Pinang,Barat Daya,P.053 Balik Pulau,N.39 Pulau Betong,pusat pemindahan bencana,"DEWAN MBPP BALIK PULAU, KONGSI, TITI SERONG"
POINT (100.2228180070001 5.339532690000055),11000,"100.2228180070001, 5.339532690000055",100.222818,5.33953269,Pulau Pinang,Barat Daya,P.053 Balik Pulau,N.39 Pulau Betong,pusat pemindahan bencana,"SEKOLAH MENENGAH KEBANGSAAN PONDOK UPEH, PONDOK UPEH"
POINT (100.2228180070001 5.339532690000055),11000,"100.2228180070001, 5.339532690000055",100.222818,5.33953269,Pulau Pinang,Barat Daya,P.053 Balik Pulau,N.39 Pulau Betong,pusat pemindahan bencana,"SEKOLAH KEBANGSAAN TITI TERAS, TITI TERAS, AIR PUTIH"
POINT (100.232755091392 5.348630043850496),"Jalan Balik Pulau, Balik Pulau, Barat Daya, 11000, Pulau Pinang","100.232755091392, 5.348630043850496",100.2327551,5.348630044,Pulau Pinang,Barat Daya,P.053 Balik Pulau,N.39 Pulau Betong,pusat pemindahan bencana,"SEKOLAH KEBANGSAAN SUNGAI KOROK, JALAN BARU, KUALA JALAN BARU"
POINT (100.2167904876211 5.331867387334007),"Jalan Sungai Nipah, Balik Pulau, Barat Daya, 11000, Pulau Pinang","100.2167904876211, 5.331867387334007",100.2167905,5.331867387,Pulau Pinang,Barat Daya,P.053 Balik Pulau,N.39 Pulau Betong,pusat pemindahan bencana,"SEKOLAH MENENGAH KEBANGSAAN SERI BALIK PULAU, SUNGAI BURUNG, KAMPUNG TERANG, KAMPUNG GENTING, KAMPUNG PERMATANG TENGAH"
POINT (100.2228180070001 5.339532690000055),11000,"100.2228180070001, 5.339532690000055",100.222818,5.33953269,Pulau Pinang,Barat Daya,P.053 Balik Pulau,N.39 Pulau Betong,pusat pemindahan bencana,"KOMPLEKS SUKAN BALIK PULAU, SUNGAI BURUNG, KAMPUNG TERANG, KAMPUNG GENTING, KAMPUNG PERMATANG TENGAH"
POINT (100.2158668040001 5.334219990000065),11020,"100.2158668040001, 5.334219990000065",100.2158668,5.33421999,Pulau Pinang,Barat Daya,P.053 Balik Pulau,N.39 Pulau Betong,pusat pemindahan bencana,"SEKOLAH KEBANGSAAN PULAU BETONG, PULAU BETONG, KAMPUNG PERLIS, KUALA PULAU BETONG"
POINT (100.2226796640001 5.397355035000032),11010,"100.2226796640001, 5.397355035000032",100.2226797,5.397355035,Pulau Pinang,Barat Daya,P.053 Balik Pulau,N.40 Telok Bahang,pusat pemindahan bencana,"SEKOLAH KEBANGSAAN SUNGAI PINANG, SUNGAI PINANG, PANTAI ACHEH"
POINT (100.2226796640001 5.397355035000032),11010,"100.2226796640001, 5.397355035000032",100.2226797,5.397355035,Pulau Pinang,Barat Daya,P.053 Balik Pulau,N.40 Telok Bahang,pusat pemindahan bencana,"SEKOLAH KEBANGSAAN SUNGAI RUSA, PERMATANG PASIR, SUNGAI RUSA"
POINT (100.2002800000001 5.395060000000058),"Kuala Sungai Pinang, Balik Pulau, Barat Daya, Pulau Pinang","100.2002800000001, 5.395060000000058",100.20028,5.39506,Pulau Pinang,Barat Daya,P.053 Balik Pulau,N.40 Telok Bahang,pusat pemindahan bencana,"SEKOLAH JENIS KEBANGSAAN (C) YU CHYE, KUALA SUNGAI PINANG"
POINT (100.2303900000001 5.352260000000058),"Balik Pulau, Barat Daya, Pulau Pinang","100.2303900000001, 5.352260000000058",100.23039,5.35226,Pulau Pinang,Barat Daya,P.053 Balik Pulau,N.39 Pulau Betong,pusat pemindahan bencana,"SEKOLAH MENENGAH KEBANGSAAN TELUK BAHANG, TELUK BAHANG, TELUK AWAK"
POINT (100.2337600000001 5.286470000000065),"Teluk Kumbar, Bayan Lepas, Barat Daya, Pulau Pinang","100.2337600000001, 5.286470000000065",100.23376,5.28647,Pulau Pinang,Barat Daya,P.053 Balik Pulau,N.38 Bayan Lepas,pusat pemindahan bencana,"SEKOLAH KEBANGSAAN SERI BAYU, KAMPUNG NELAYANKAMPUNG PAYAKAMPUNG MASJIDBUKIT GEMURUHKAMPUNG SULUP"
POINT (100.2320279576271 5.287971706584612),"Jalan Gertak Sanggul, Teluk Kumbar, Bayan Lepas, Barat Daya, 11920, Pulau Pinang","100.2320279576271, 5.287971706584612",100.232028,5.287971707,Pulau Pinang,Barat Daya,P.053 Balik Pulau,N.38 Bayan Lepas,pusat pemindahan bencana,"PUSAT LATIHAN SUKAN AIR TELUK KUMBAR, KAMPUNG NELAYANKAMPUNG PAYAKAMPUNG MASJIDBUKIT GEMURUHKAMPUNG SULUP"
POINT (100.3295000000001 5.409640000000024),Lebuh Macallum,"100.3295000000001, 5.409640000000024",100.3295,5.40964,Pulau Pinang,Timur Laut,P.049 Tanjong,N.27 Pengkalan Kota,pusat pemindahan bencana,"DEWAN SJK (C) LI TEK A, KOMTAR, PADANG KOTA DAN PENGKALAN KOTA."
POINT (100.3035977294762 5.439316824689601),"10470, Kampung Masjid Bagan, George Town, Timur Laut, Pulau Pinang","100.3035977294762, 5.439316824689601",100.3035977,5.439316825,Pulau Pinang,Timur Laut,P.048 Bukit Bendera,N.25 Pulau Tikus,pusat pemindahan bencana,"SEK KEB TANJUNG TOKONG, KG TANJONG TOKONG, KG MASJID"
POINT (100.2967197032835 5.370830427827911),"Jalan Bukit Gambir, Gelugor, Timur Laut, 11700, Pulau Pinang","100.2967197032835, 5.370830427827911",100.2967197,5.370830428,Pulau Pinang,Timur Laut,P.052 Bayan Baru,N.34 Paya Terubong,pusat pemindahan bencana,"SMK BUKIT GAMBIR, BUKIT GAMBIR GELUGOR"
POINT (100.3233646707801 5.404585395306578),"10150, Sungai Pinang, Jelutong, Timur Laut, Pulau Pinang","100.3233646707801, 5.404585395306578",100.3233647,5.404585395,Pulau Pinang,Timur Laut,P.050 Jelutong,N.30 Sungai Pinang,pusat pemindahan bencana,"SJK (T) JALAN SUNGAI, FLAT SUNGAI PINANGJLN SUNGAI"
POINT (100.3320100000001 5.40596000000005),"Pengkalan Weld, George Town, Timur Laut, Pulau Pinang","100.3320100000001, 5.40596000000005",100.33201,5.40596,Pulau Pinang,Timur Laut,P.049 Tanjong,N.27 Pengkalan Kota,pusat pemindahan bencana,"SJK (C ) LI TEK 'A', PENGKALAN WELD"
POINT (100.2996520692932 5.408645491241343),"Jalan Sekolah La Salle, Taman Lumba Kuda, George Town, Timur Laut, 11400, Pulau Pinang","100.2996520692932, 5.408645491241343",100.2996521,5.408645491,Pulau Pinang,Timur Laut,P.048 Bukit Bendera,N.24 Kebun Bunga,pusat pemindahan bencana,"S.K. ST. XAVIER, JALAN MASJID NEGERIKAMPUNG BARU, AYER ITAM"
POINT (100.3103300000001 5.366160000000036),"Minden Heights, Gelugor, Timur Laut, Pulau Pinang","100.3103300000001, 5.366160000000036",100.31033,5.36616,Pulau Pinang,Timur Laut,P.052 Bayan Baru,N.35 Batu Uban,pusat pemindahan bencana,"SRK. MINDEN HEIGHTS, TMN. BROWN, TUN SARDON,KAMPONG INDIA."
POINT (100.294000957 5.410759995000035),11400,"100.294000957, 5.410759995000035",100.294001,5.410759995,Pulau Pinang,Timur Laut,P.048 Bukit Bendera,N.24 Kebun Bunga,pusat pemindahan bencana,"SJK (C ) SHANG WU, JLN AYER ITAMKAMPUNG MELAYUFARLIM"
POINT (100.2932301071907 5.397845099920716),"Solok Thean Teik, Bandar Baru Air Itam (Farlim), Air Hitam, Timur Laut, 11500, Pulau Pinang","100.2932301071907, 5.397845099920716",100.2932301,5.3978451,Pulau Pinang,Timur Laut,P.051 Bukit Gelugor,N.33 Air Itam,pusat pemindahan bencana,"S.M.K AIR ITAM, JLN AYER ITAMKAMPUNG MELAYUFARLIM"
POINT (100.2855700000001 5.398540000000025),"Kampung Melayu, Air Hitam, Timur Laut, Pulau Pinang","100.2855700000001, 5.398540000000025",100.28557,5.39854,Pulau Pinang,Timur Laut,P.051 Bukit Gelugor,N.33 Air Itam,pusat pemindahan bencana,"DEWAN RUKUN TETENGGA, JLN ZOOKAMPUNG MELAYUFARLIM"
POINT (100.2359174672395 5.464982578593784),"Jalan Batu Feringghi, Teluk Bahang, Mukim 2 Teluk Bahang, Barat Daya, 11100, Pulau Pinang","100.2359174672395, 5.464982578593784",100.2359175,5.464982579,OUT_OF_BOUNDS,Barat Daya,P.053 Balik Pulau,N.40 Telok Bahang,pusat pemindahan bencana,"S.K. BATU FERINGGHI, BATU FERINGGHI"
POINT (100.3025997728297 5.455074978274483),"11200, Fettes Park, Tanjung Tokong, Timur Laut, Pulau Pinang","100.3025997728297, 5.455074978274483",100.3025998,5.455074978,Pulau Pinang,Timur Laut,P.048 Bukit Bendera,N.24 Kebun Bunga,pusat pemindahan bencana,"SJK( C) HUN BIN, TANJUNG TOKONG"
POINT (100.3019035601582 5.432438221507484),"Jalan Gottlieb, Pulau Tikus, George Town, Timur Laut, 10350, Pulau Pinang","100.3019035601582, 5.432438221507484",100.3019036,5.432438222,Pulau Pinang,Timur Laut,P.048 Bukit Bendera,N.25 Pulau Tikus,pusat pemindahan bencana,"S.M.J.K PEREMPUAN CHINA, BAGAN JEMAL"
POINT (100.3019035601582 5.432438221507484),"Jalan Gottlieb, Pulau Tikus, George Town, Timur Laut, 10350, Pulau Pinang","100.3019035601582, 5.432438221507484",100.3019036,5.432438222,Pulau Pinang,Timur Laut,P.048 Bukit Bendera,N.25 Pulau Tikus,pusat pemindahan bencana,"SURAU TAMAN FREE SCHOOL, nan"
POINT (100.2888080230001 5.457355020000023),11200,"100.2888080230001, 5.457355020000023",100.288808,5.45735502,Pulau Pinang,Timur Laut,P.048 Bukit Bendera,N.22 Tanjong Bunga,pusat pemindahan bencana,"DEWAN JKKK LADANG LADA, PEPPER ESTATE ROAD"
POINT (100.4617200000001 5.267580000000066),"Simpang Ampat, Seberang Perai Selatan, Pulau Pinang","100.4617200000001, 5.267580000000066",100.46172,5.26758,Pulau Pinang,Seberang Perai Selatan,P.046 Batu Kawan,N.18 Bukit Tambun,pusat pemindahan bencana,"SEKOLAH KEBANGSAAN SERI TASEK, TASEK JUNJONGTASEK CHEMPEDAK PADANG LALANG"
POINT (100.4601000000001 5.271790000000067),"Bukit Tambun, Pulau Pinang","100.4601000000001, 5.271790000000067",100.4601,5.27179,Pulau Pinang,Seberang Perai Selatan,P.046 Batu Kawan,N.18 Bukit Tambun,pusat pemindahan bencana,"SEKOLAH KEBANGSAAN BUKIT TAMBUN, BUKIT TAMBUN DAN KAWASAN SEKITARNYA"
POINT (100.4582543065155 5.278827200941511),"14100, Taman Tambun Emas, Simpang Ampat, Seberang Perai Selatan, Pulau Pinang","100.4582543065155, 5.278827200941511",100.4582543,5.278827201,Pulau Pinang,Seberang Perai Selatan,P.046 Batu Kawan,N.18 Bukit Tambun,pusat pemindahan bencana,"SEKOLAH KEBANGSAAN TAMAN MERAK, TAMAN MERAK JAYA DAN KAWASAN SEKITARNYA"
POINT (100.4258022128936 5.159493381788794),"Jalan Tanjung Berembang, Kampung Sungai Udang, Nibong Tebal, Seberang Perai Selatan, 14310, Pulau Pinang","100.4258022128936, 5.159493381788794",100.4258022,5.159493382,Pulau Pinang,Seberang Perai Selatan,P.047 Nibong Tebal,N.21 Sungai Acheh,pusat pemindahan bencana,"SEKOLAH MENEGAH KEBANGSAAN SG ACHEH, TANJUNG BEREMBANGSUNGAI SETAR BESARSUNGAI SETAR KECIL DAN KAWASAN SEKITARNYA"
POINT (100.4186126502493 5.146031765413798),"14320, Taman Sungai Acheh, Nibong Tebal, Seberang Perai Selatan, Pulau Pinang","100.4186126502493, 5.146031765413798",100.4186127,5.146031765,Pulau Pinang,Seberang Perai Selatan,P.047 Nibong Tebal,N.21 Sungai Acheh,pusat pemindahan bencana,"SEKOLAH KEBANGSAAN SUNGAI ACHEH, SUNGAI ACHEH DANKAWASAN SEKITARNYA"
POINT (100.4794898261666 5.140669739795403),"Jalan Permatang Tok Mahat, Taman Rantau Damai, Nibong Tebal, Seberang Perai Selatan, 14300, Pulau Pinang","100.4794898261666, 5.140669739795403",100.4794898,5.14066974,Pulau Pinang,Seberang Perai Selatan,P.047 Nibong Tebal,N.21 Sungai Acheh,pusat pemindahan bencana,"SEKOLAH KEBANGSAAN PERMATANG TOK MAHAT, PERMATANG TOK MAHATPERMATANG KELING"
POINT (100.4851929340421 5.169502667474407),"Jalan Bukit Panchor, Nibong Tebal, Seberang Perai Selatan, 14300, Pulau Pinang","100.4851929340421, 5.169502667474407",100.4851929,5.169502667,Pulau Pinang,Seberang Perai Selatan,P.047 Nibong Tebal,N.19 Jawi,pusat pemindahan bencana,"KOLEJ VOKASIONAL NIBONG TEBAL, JALAN BUKIT PANCHOR DANKAWASAN SEKITARNYA"
POINT (100.4780600000001 5.168680000000052),"Nibong Tebal, Seberang Perai Selatan, Pulau Pinang","100.4780600000001, 5.168680000000052",100.47806,5.16868,Pulau Pinang,Seberang Perai Selatan,P.047 Nibong Tebal,N.19 Jawi,pusat pemindahan bencana,"SEKOLAH MENEGAH TUNKU ABDUL RAHMAN, NIBONG TEBAL KAMPUNG SANGLANG"
POINT (100.4733529371637 5.164058335070677),"Jalan Kelinik, Taman Nibong Tebal, Nibong Tebal, Seberang Perai Selatan, 14300, Pulau Pinang","100.4733529371637, 5.164058335070677",100.4733529,5.164058335,Pulau Pinang,Seberang Perai Selatan,P.047 Nibong Tebal,N.19 Jawi,pusat pemindahan bencana,"SEKOLAH KEBANGSAAN NIBONG TEBAL, TELUK IPIL NIBONG TEBAL DANKAWASAN SEKITARNYA"
POINT (100.4746661221738 5.169301447955243),"Jalan Ooi Kar Seng, Taman Sri Nibong, Nibong Tebal, Seberang Perai Selatan, 14300, Pulau Pinang","100.4746661221738, 5.169301447955243",100.4746661,5.169301448,Pulau Pinang,Seberang Perai Selatan,P.047 Nibong Tebal,N.19 Jawi,pusat pemindahan bencana,"SEKOLAH RENDAH JENIS KEBANGSAAN (CINA) PAI TEIK, NIBONG TEBALKAMPUNG BYRAMLADANG BYRAMKAMPUNG ARJUNAN"
POINT (100.4866249798158 5.13489473428972),"14300, Taman Transkrian, Nibong Tebal, Seberang Perai Selatan, Pulau Pinang","100.4866249798158, 5.13489473428972",100.486625,5.134894734,Pulau Pinang,Seberang Perai Selatan,P.047 Nibong Tebal,N.21 Sungai Acheh,pusat pemindahan bencana,"SEKOLAH MENEGAH KEBANGSAAN SAUJANA INDAH , LADANG TRANSKRIANTAMAN SEMPADANTAMAN ILMU"
POINT (100.4968012253619 5.230859299917762),"14200, Taman Sungai Bakap Permai, Sungai Jawi, Seberang Perai Selatan, Pulau Pinang","100.4968012253619, 5.230859299917762",100.4968012,5.2308593,Pulau Pinang,Seberang Perai Selatan,P.046 Batu Kawan,N.18 Bukit Tambun,pusat pemindahan bencana,"SEKOLAH RENDAH JENIS KEBANGSAAN (C) CHONG KUANG, SUNGAI BAKAP DAN KAWASAN SEKITARNYA"
POINT (100.4927818783473 5.239521756524243),"Jalan Valdor, Taman Sungai Bakap Permai, Sungai Jawi, Seberang Perai Selatan, 14200, Pulau Pinang","100.4927818783473, 5.239521756524243",100.4927819,5.239521757,Pulau Pinang,Seberang Perai Selatan,P.046 Batu Kawan,N.18 Bukit Tambun,pusat pemindahan bencana,"SEKOLAH MENENGAH VALDOR , SUNGAI BAKAPVALDOR DANKAWASAN SEKITARNYA"
POINT (100.4903295152206 5.133532886233836),"14200, Taman Pekaka, Nibong Tebal, Seberang Perai Selatan, Pulau Pinang","100.4903295152206, 5.133532886233836",100.4903295,5.133532886,Pulau Pinang,Seberang Perai Selatan,P.047 Nibong Tebal,N.21 Sungai Acheh,pusat pemindahan bencana,"SEKOLAH KEBANGSAAN JAWI, KAMPUNG SETHUSUNGAI JAWI DAN KAWASAN SEKITARNYA"
POINT (100.4639865582808 5.208955818247675),"Jalan Changuat, Kampung Ladang Changkat, Nibong Tebal, Seberang Perai Selatan, 14300, Pulau Pinang","100.4639865582808, 5.208955818247675",100.4639866,5.208955818,Pulau Pinang,Seberang Perai Selatan,P.047 Nibong Tebal,N.19 Jawi,pusat pemindahan bencana,"SEKOLAH KEBANGSAAN KELEDANG JAYA, CHANGKAT DANKAWASAN SEKITARNYA"
POINT (100.5069513230001 5.276655000000062),14120,"100.5069513230001, 5.276655000000062",100.5069513,5.276655,Pulau Pinang,Seberang Perai Selatan,P.047 Nibong Tebal,N.20 Sungai Bakap,pusat pemindahan bencana,"SEKOLAH KEBANGSAAN BANDAR TASEK MUTIARA, PERUMAHAN BANDAR TASEK MUTIARA FASA1 HINGGA 9KAMPUNG TIGA KONGSI"
POINT (100.9334400000001 5.675600000000031),"Kampung Baru Simpang Empat, Baling, Kedah","100.9334400000001, 5.675600000000031",100.93344,5.6756,Kedah,Baling,P.016 Baling,N.30 Bayu,pusat pemindahan bencana,"DEWAN JKKK KG BARU, 1. PEKAN SIMPANG AMPAT2. KG BARU DAN SEKITARNYA"
POINT (103.2944900000001 5.037320000000022),Dewan JKKK,"103.2944900000001, 5.037320000000022",103.29449,5.03732,Terengganu,Marang,P.037 Marang,N.20 Pengkalan Berangan,pusat pemindahan bencana,"DEWAN JKKK SG KECHIL, 1. KG SUNGAI KECHIL DANKAWASAN SEKITARNYA."
POINT (100.4866249798158 5.13489473428972),"14300, Taman Transkrian, Nibong Tebal, Seberang Perai Selatan, Pulau Pinang","100.4866249798158, 5.13489473428972",100.486625,5.134894734,Pulau Pinang,Seberang Perai Selatan,P.047 Nibong Tebal,N.21 Sungai Acheh,pusat pemindahan bencana,"SEKOLAH KEBANGSAAN SAUJANA INDAH, nan"
POINT (100.5025455235496 5.279856525422105),"14120, Taman Puteri Gunung, Simpang Ampat, Seberang Perai Selatan, Pulau Pinang","100.5025455235496, 5.279856525422105",100.5025455,5.279856525,Pulau Pinang,Seberang Perai Selatan,P.047 Nibong Tebal,N.20 Sungai Bakap,pusat pemindahan bencana,"SEK MEN TASEK, nan"
POINT (100.4617200000001 5.267580000000066),"Simpang Ampat, Seberang Perai Selatan, Pulau Pinang","100.4617200000001, 5.267580000000066",100.46172,5.26758,Pulau Pinang,Seberang Perai Selatan,P.046 Batu Kawan,N.18 Bukit Tambun,pusat pemindahan bencana,"MASJID JAMEK AL-IHSANIAH , TAMAN MAS, KG. BARU, TAMAN TASEK MUTIARA"
POINT (100.4768726520352 5.319744921093648),"Jalan Rozhan, Taman Seri Kijang, Bukit Mertajam, Seberang Perai Tengah, 14000, Pulau Pinang","100.4768726520352, 5.319744921093648",100.4768727,5.319744921,Pulau Pinang,Seberang Perai Tengah,P.045 Bukit Mertajam,N.14 Machang Bubuk,pusat pemindahan bencana,"DEWAN JKKK ALMA (DUN MACHANG BUBUK), nan"
POINT (100.5000000000001 5.300000000000068),"Kampong Kuala Tasek, Pulau Pinang","100.5000000000001, 5.300000000000068",100.5,5.3,Pulau Pinang,Seberang Perai Tengah,P.045 Bukit Mertajam,N.14 Machang Bubuk,pusat pemindahan bencana,"DEWAN ORANG RAMAI KUALA TASEK (DUN MACHANG BUBUK), nan"
POINT (100.5137451000001 5.322714707000046),14020,"100.5137451000001, 5.322714707000046",100.5137451,5.322714707,Pulau Pinang,Seberang Perai Tengah,P.045 Bukit Mertajam,N.14 Machang Bubuk,pusat pemindahan bencana,"DEWAN JKKK BUKIT TEH (DUN MACHANG BUBUK), KAMPUNG BUKIT TEH"
POINT (100.5079000000001 5.334920000000068),"Machang Bubok, Pulau Pinang","100.5079000000001, 5.334920000000068",100.5079,5.33492,Pulau Pinang,Seberang Perai Tengah,P.045 Bukit Mertajam,N.14 Machang Bubuk,pusat pemindahan bencana,"SURAU PERMATANG TOK SUBUH (DUN MACHANG BUBUK), KAMPUNG PERMATANG TOK SUBUH"
POINT (100.5079000000001 5.334920000000068),"Machang Bubok, Pulau Pinang","100.5079000000001, 5.334920000000068",100.5079,5.33492,Pulau Pinang,Seberang Perai Tengah,P.045 Bukit Mertajam,N.14 Machang Bubuk,pusat pemindahan bencana,"DEWAN KAFA ALMA (DUN MACHANG BUBUK), KAMPUNG KIJANG"
POINT (100.5079000000001 5.334920000000068),"Machang Bubok, Pulau Pinang","100.5079000000001, 5.334920000000068",100.5079,5.33492,Pulau Pinang,Seberang Perai Tengah,P.045 Bukit Mertajam,N.14 Machang Bubuk,pusat pemindahan bencana,"SURAU TAMAN JAMBU MACHANG BUBUK (DUN MACHANG BUBUK), KAMPUNG TOK KANAN"
POINT (100.5079000000001 5.334920000000068),"Machang Bubok, Pulau Pinang","100.5079000000001, 5.334920000000068",100.5079,5.33492,Pulau Pinang,Seberang Perai Tengah,P.045 Bukit Mertajam,N.14 Machang Bubuk,pusat pemindahan bencana,"DEWAN SERBAGUNA KAMPUNG ALMA (DUN MACHANG BUBUK), KAMPUNG ALMA"
POINT (100.5079000000001 5.334920000000068),"Machang Bubok, Pulau Pinang","100.5079000000001, 5.334920000000068",100.5079,5.33492,Pulau Pinang,Seberang Perai Tengah,P.045 Bukit Mertajam,N.14 Machang Bubuk,pusat pemindahan bencana,"BALAI RAYA MACHANG BUBUK (DUN MACHANG BUBUK), KAMPUNG MACHANG BUBUK"
POINT (100.5079000000001 5.334920000000068),"Machang Bubok, Pulau Pinang","100.5079000000001, 5.334920000000068",100.5079,5.33492,Pulau Pinang,Seberang Perai Tengah,P.045 Bukit Mertajam,N.14 Machang Bubuk,pusat pemindahan bencana,"DEWAN MASJID TASEK JUNJUNG (DUN MACHANG BUBUK), KAMPUNG TASEK JUNJUNG (A, B "
POINT (100.5079000000001 5.334920000000068),"Machang Bubok, Pulau Pinang","100.5079000000001, 5.334920000000068",100.5079,5.33492,Pulau Pinang,Seberang Perai Tengah,P.045 Bukit Mertajam,N.14 Machang Bubuk,pusat pemindahan bencana,"SRJK (C) PERMATANG TINGGI (DUN MACHANG BUBUK), KAMPUNG MANGGIS / PERMATANG TINGGI"
POINT (100.47596 5.406580000000076),"Penanti, Pulau Pinang","100.47596, 5.406580000000076",100.47596,5.40658,Pulau Pinang,Seberang Perai Tengah,P.044 Permatang Pauh,N.12 Penanti,pusat pemindahan bencana,"SEK. REN. SRI IMPIAN GUAR PERAHU (DUN PENANTI), KAMPUNG MENGKUAN MAK SULONG / GUAR PERAHU"
POINT (100.47596 5.406580000000076),"Penanti, Pulau Pinang","100.47596, 5.406580000000076",100.47596,5.40658,Pulau Pinang,Seberang Perai Tengah,P.044 Permatang Pauh,N.12 Penanti,pusat pemindahan bencana,"DEWAN ORANG RAMAI KUALA MENGKUANG (DUN PENANTI), KAMPUNG KUALA MENGKUANG"
POINT (100.47596 5.406580000000076),"Penanti, Pulau Pinang","100.47596, 5.406580000000076",100.47596,5.40658,Pulau Pinang,Seberang Perai Tengah,P.044 Permatang Pauh,N.12 Penanti,pusat pemindahan bencana,"DEWAN BANJIR GUAR JERING (DUN PENANTI), KAMPUNG GUAR JERING"
POINT (100.47596 5.406580000000076),"Penanti, Pulau Pinang","100.47596, 5.406580000000076",100.47596,5.40658,Pulau Pinang,Seberang Perai Tengah,P.044 Permatang Pauh,N.12 Penanti,pusat pemindahan bencana,"PUSAT WANITA MENGKUANG MAK SULONG (DUN PENANTI), MENGKUANG MAK SULONG"
